id,name,type,type_name,type_description,address,zip_code,city,country,latitude,longitude
0127610,VOI Viganello,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,alla Chiesa 2,6962,Viganello,CH,46.011734,8.965999
0127620,VOI Sementina,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Via al Ticino 28,6514,Sementina,CH,46.18221,8.992037
0127630,VOI Lugano-Roncaccio,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Sorengo 25,6903,Lugano,CH,46.003031,8.941699
0133690,Sion - Le Ritz,m,M-Migros,Kleine Filiale mit Grundsortiment,Avenue Ritz 31,1950,Sion,CH,46.2358562,7.3595336
0133697,Sion - Tourbillon Center,m,M-Migros,Kleine Filiale mit Grundsortiment,Avenue Grand-Champsec 30,1950,Sion,CH,46.2314201,7.3843456
0133710,Fully,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de Provence 4,1926,Fully,CH,46.136677,7.1193852
0133720,Savièse,m,M-Migros,Kleine Filiale mit Grundsortiment,Centre Commercial du Stade,1965,Savièse,CH,46.2502976,7.3519659
0133730,St-Maurice,m,M-Migros,Kleine Filiale mit Grundsortiment,Av. du Simplon 15,1890,St-Maurice,CH,46.2147953,7.0052498
0133750,Saas Fee,m,M-Migros,Kleine Filiale mit Grundsortiment,Hôtel du Glacier,3906,Saas Fee,CH,46.1085428,7.9281535
0133760,Le Bouveret,m,M-Migros,Kleine Filiale mit Grundsortiment,En Bellossy,1897,Bouveret,CH,46.3773421,6.8606288
0133770,Naters,m,M-Migros,Kleine Filiale mit Grundsortiment,Kelchbachstrasse 16,3904,Naters,CH,46.3252623,7.9901216
0133920,Crans-Montana,m,M-Migros,Kleine Filiale mit Grundsortiment,Route du Rawyl 32,3963,Crans-Montana,CH,46.3094446,7.4732188
0134220,Zermatt,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Hofmattstrasse 12,3920,Zermatt,CH,46.0217113,7.7481512
0134230,Leukerbad,m,M-Migros,Kleine Filiale mit Grundsortiment,Thermenstrasse 32,3954,Leukerbad,CH,46.379201,7.625959
0134240,Verbier,m,M-Migros,Kleine Filiale mit Grundsortiment,Les Arcades,1936,Verbier,CH,46.0966164,7.2232795
0134250,Haute-Nendaz,m,M-Migros,Kleine Filiale mit Grundsortiment,"Lake Placid, rte des Ecluses 23",1997,Haute-Nendaz,CH,46.182229,7.2918787
0134260,Steg,m,M-Migros,Kleine Filiale mit Grundsortiment,Bahnhofstrasse,3940,Steg,CH,46.3147018,7.7453717
0134480,Visp,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Brückenweg 10,3930,Visp,CH,46.2929559,7.8798626
0134500,Sierre,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Avenue Général Guisan,3960,Sierre,CH,46.292358,7.5291519
0134520,Collombey,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Entre-deux-Fossaux,1868,Collombey,CH,46.2652306,6.9566145
0134530,Monthey - M Central,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Avenue de la Gare 36,1870,Monthey,CH,46.2535582,6.9522265
0134540,Brig,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Belalpstrasse 1,3900,Brig,CH,46.3184112,7.9893511
0134550,Martigny - Manoir,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Rue du Manoir 1,1920,Martigny,CH,46.1017023,7.0718577
0134900,Sion - Métropole,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Avenue de France 14-20,1950,Sion,CH,46.2286124,7.356213
0136401,Glis - Simplon,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Kantonsstrasse 58,3902,Glis,CH,46.3089074,7.9695103
0136411,Conthey - Forum des Alpes,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Route des Rottes 15,1964,Conthey,CH,46.2235391,7.3009436
0136465,Fiesch,m,M-Migros,Kleine Filiale mit Grundsortiment,Furkastrasse 46,3984,Fiesch,CH,46.4040003,8.1355669
0136475,Saxon,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de Gottefrey 38,1907,Saxon,CH,46.148724,7.1732993
0136480,Sembrancher,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de la Chapalette 1,1933,Sembrancher,CH,46.0791549,7.1446967
0136485,Martigny Avouillons,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue des Avouillons 8,1920,Martigny,CH,46.105713,7.0852003
0137300,VOI Raron,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Brückenmoosstrasse 21,3942,Raron,CH,46.308622,7.795652
0150007,Zürich - Stadelhofen,m,M-Migros,Kleine Filiale mit Grundsortiment,Falkenstrasse 19 - 21,8008,Zürich,CH,47.3654727,8.5478721
0150008,Zürich - Wollishofen,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Etzelstrasse 3,8038,Zürich,CH,47.3445909,8.5301409
0150009,Zürich - Kreuzplatz,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Kreuzplatz 20,8008,Zürich,CH,47.3645091,8.5537771
0150010,Zürich - Wengihof,m,M-Migros,Kleine Filiale mit Grundsortiment,Wengistrasse 7,8004,Zürich,CH,47.3749444,8.5230687
0150011,Zürich - Witikon-Zentrum,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Witikonerstrasse 293,8053,Zürich,CH,47.3589998,8.5855777
0150014,Zürich - Schwamendingen,m,M-Migros,Kleine Filiale mit Grundsortiment,Winterthurerstrasse 524,8051,Zürich,CH,47.4038478,8.5725326
0150015,Zürich - Affoltern,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Jonas-Furrer-Strasse 21,8046,Zürich,CH,47.4202196,8.5082588
0150016,Zürich - Wiedikon M-Märt,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Birmensdorferstrasse 320,8055,Zürich,CH,47.3699977,8.5085226
0150017,Zürich - Oerlikon Neumarkt,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Hofwiesenstrasse 350-354,8050,Zürich,CH,47.410484,8.5429281
0150018,Zürich - Limmatplatz,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Limmatstrasse 152,8005,Zürich,CH,47.385379,8.5310561
0150020,Zürich - Seebach,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Schaffhauserstrasse 470,8052,Zürich,CH,47.4193716,8.54861
0150021,Oberglatt,m,M-Migros,Kleine Filiale mit Grundsortiment,Lägernstrasse 6,8154,Oberglatt ZH,CH,47.47556,8.507587
0150050,Wollerau Märt Roospark,m,M-Migros,Kleine Filiale mit Grundsortiment,Roosstrasse 23,8832,Wollerau,CH,47.1920378,8.7214742
0150053,Schlieren - Kesslerplatz,m,M-Migros,Kleine Filiale mit Grundsortiment,Badenerstrasse 57,8952,Schlieren,CH,47.3961553,8.4371696
0150054,Dübendorf,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Unterdorfstrasse 7,8600,Dübendorf,CH,47.3982637,8.6176168
0150055,Horgen - Schinzenhof,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Alte Landstrasse 24,8810,Horgen,CH,47.2601197,8.5970064
0150056,Glattbrugg,m,M-Migros,Kleine Filiale mit Grundsortiment,Wallisellerstrasse 8,8152,Glattbrugg,CH,47.4340313,8.567435
0150059,Bülach - Sonnenhof,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Bahnhofstrasse 28,8180,Bülach,CH,47.5209712,8.5399087
0150060,Regensdorf - Zentrum,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Zentrum 1,8105,Regensdorf,CH,47.4313251,8.4691306
0150061,Volketswil,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Im Zentrum 18,8604,Volketswil,CH,47.3884116,8.6805761
0150062,Adliswil,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Albisstrasse 10,8134,Adliswil,CH,47.3112824,8.5252672
0150063,Meilen,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Rosengartenstrasse 10,8706,Meilen,CH,47.2683937,8.6454362
0150064,Glarus - Zentrum Glärnisch,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Schweizerhofstrasse 6,8750,Glarus,CH,47.0406732,9.0708899
0150065,Dietikon - Löwenzentrum,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Löwenstrasse 28,8953,Dietikon,CH,47.4051079,8.4018695
0150066,Thalwil,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Alte Landstrasse 130,8800,Thalwil,CH,47.294262,8.564114
0150067,Kloten,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Kirchgasse 5,8302,Kloten,CH,47.4505,8.582302
0150068,Einsiedeln,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Eisenbahnstrasse 2,8840,Einsiedeln,CH,47.1287061,8.7459076
0150069,Stäfa,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Goethestrasse 18,8712,Stäfa,CH,47.2406714,8.7234301
0150071,Rapperswil - Sonnenhof,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Zürcherstrasse 4,8640,Rapperswil SG,CH,47.22935,8.820889
0150072,Pfäffikon - Seedammcenter,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Gwattstrasse 11,8808,Pfäffikon SZ,CH,47.2005836,8.7927006
0150073,Lachen,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Feldstrasse 6,8853,Lachen,CH,47.1917747,8.8549009
0150074,Egg,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Gewerbestrasse 2-10,8132,Egg,CH,47.30247,8.691354
0150075,Rüschlikon Parkside,m,M-Migros,Kleine Filiale mit Grundsortiment,Zürcherstrasse 4,8803,Rüschlikon,CH,47.3010372,8.5488346
0150077,Zürich - Höngg,m,M-Migros,Kleine Filiale mit Grundsortiment,Regensdorferstrasse 20,8049,Zürich,CH,47.403841,8.4973707
0150078,Eglisau-Nord,m,M-Migros,Kleine Filiale mit Grundsortiment,Bauelenzelgstrasse 16,8193,Eglisau,CH,47.5792535,8.5139362
0150079,Affoltern a. A.,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Oberdorfstrasse 4,8910,Affoltern am Albis,CH,47.2780275,8.453809
0150080,Uitikon-Waldegg,m,M-Migros,Kleine Filiale mit Grundsortiment,Zürcherstrasse 8,8142,Uitikon Waldegg,CH,47.3687168,8.4616665
0150081,Schlieren - Rietbach,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Rietbachstrasse 14,8952,Schlieren,CH,47.40073,8.434955
0150082,Dübendorf Stettbach,m,M-Migros,Kleine Filiale mit Grundsortiment,Am Stadtrand 5,8600,Dübendorf,CH,47.3976505,8.598034
0150083,Reichenburg,m,M-Migros,Kleine Filiale mit Grundsortiment,Gewerbestrasse 4,8864,Reichenburg,CH,47.1730561,8.9691015
0150115,Zürich - Rigiplatz,m,M-Migros,Kleine Filiale mit Grundsortiment,Winterthurerstrasse 2-4,8006,Zürich,CH,47.3862231,8.5487676
0150116,Zürich - Höschgasse,m,M-Migros,Kleine Filiale mit Grundsortiment,Seefeldstrasse 111-113,8008,Zürich,CH,47.35856,8.554269
0150117,Zürich - Burgwies,m,M-Migros,Kleine Filiale mit Grundsortiment,Forchstrasse 260,8008,Zürich,CH,47.3576581,8.5715375
0150120,Zürich - Schmiede Wiedikon,m,M-Migros,Kleine Filiale mit Grundsortiment,Birmensdorferstrasse 140,8003,Zürich,CH,47.3702468,8.5204177
0150122,Zürich - Pünt,m,M-Migros,Kleine Filiale mit Grundsortiment,Albisriederstrasse 365,8047,Zürich,CH,47.3751082,8.4858095
0150130,Dietikon - Limmatfeld,m,M-Migros,Kleine Filiale mit Grundsortiment,Überlandstrasse 22,8953,Dietikon,CH,47.4090317,8.4051555
0150131,Zürich - Stockerstrasse M-Express,m,M-Migros,Kleine Filiale mit Grundsortiment,Stockerstrasse 47,8002,Zürich,CH,47.368282,8.53412
0150132,Zürich - Puls 5 M-Express,m,M-Migros,Kleine Filiale mit Grundsortiment,Hardturmstrasse 11,8005,Zürich,CH,47.39135,8.518202
0150140,Zürich - ShopVilleMärt,m,M-Migros,Kleine Filiale mit Grundsortiment,Shop Ville,8001,Zürich,CH,47.3772377,8.54007
0150147,Rümlang Hofwisencenter,m,M-Migros,Kleine Filiale mit Grundsortiment,Hofwisenstrasse 40A,8153,Rümlang,CH,47.4509866,8.537906
0150149,Dielsdorf,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Ruchwiesenstrasse 2,8157,Dielsdorf,CH,47.4807739,8.4644704
0150151,Urdorf - Spitzacker,m,M-Migros,Kleine Filiale mit Grundsortiment,Birmensdorferstrasse 87,8902,Urdorf,CH,47.3848945,8.4223769
0150153,Fällanden,m,M-Migros,Kleine Filiale mit Grundsortiment,Unterdorfstrasse 2,8117,Fällanden,CH,47.3739538,8.6409527
0150154,Opfikon - Glattpark,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Thurgauerstrasse 106,8152,Opfikon,CH,47.4212446,8.5579927
0150156,Greifensee,m,M-Migros,Kleine Filiale mit Grundsortiment,Meierwis,8606,Greifensee,CH,47.3678007,8.6796218
0150157,Küsnacht ZH,m,M-Migros,Kleine Filiale mit Grundsortiment,Zürichstrasse 149,8700,Küsnacht ZH,CH,47.3185861,8.5821107
0150158,Richterswil,m,M-Migros,Kleine Filiale mit Grundsortiment,Schützengass 4,8805,Richterswil,CH,47.2063902,8.7053798
0150160,Eschenbach,m,M-Migros,Kleine Filiale mit Grundsortiment,Rickenstrasse 12,8733,Eschenbach,CH,47.2408601,8.92332
0150161,Oberengstringen,m,M-Migros,Kleine Filiale mit Grundsortiment,Im Zentrum 2,8102,Oberengstringen,CH,47.4086394,8.462976
0150163,Wallisellen,m,M-Migros,Kleine Filiale mit Grundsortiment,Bahnhofstrasse 30,8304,Wallisellen,CH,47.4134998,8.5916082
0150164,Bassersdorf,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Baltenswilerstrasse 5a,8303,Bassersdorf,CH,47.4422909,8.6298002
0150168,Langnau a. A.,m,M-Migros,Kleine Filiale mit Grundsortiment,Hintere Grundstrasse 2,8135,Langnau am Albis,CH,47.2911414,8.5376553
0150169,Dietlikon - Brunnenwiese,m,M-Migros,Kleine Filiale mit Grundsortiment,Pappelstrasse 2,8305,Dietlikon,CH,47.4191512,8.6216426
0150170,Ebmatingen,m,M-Migros,Kleine Filiale mit Grundsortiment,Zürichstrasse 108,8123,Ebmatingen,CH,47.350978,8.6432014
0150177,Zollikon - Dorf,m,M-Migros,Kleine Filiale mit Grundsortiment,Rotfluhstrasse 100,8702,Zollikon,CH,47.3377789,8.5760777
0150178,Jona - Stadttor,m,M-Migros,Kleine Filiale mit Grundsortiment,Molkereistrasse 5,8645,Jona,CH,47.2314638,8.8373964
0150179,Uznach - Frohsinn,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Zürcherstrasse 25,8730,Uznach,CH,47.2264591,8.9806843
0150180,Niederhasli,m,M-Migros,Kleine Filiale mit Grundsortiment,Dorfstrasse 20,8155,Niederhasli,CH,47.479847,8.485262
0150181,Hombrechtikon,m,M-Migros,Kleine Filiale mit Grundsortiment,Rütistrasse 16,8634,Hombrechtikon,CH,47.2517184,8.7694304
0150182,Gossau ZH,m,M-Migros,Kleine Filiale mit Grundsortiment,Im Zentrum 3,8625,Gossau ZH,CH,47.3065422,8.7558044
0150183,Zürich - Leimbach Sihlbogen,m,M-Migros,Kleine Filiale mit Grundsortiment,Leimbachstrasse 23,8041,Zürich,CH,47.3362301,8.5189546
0150184,Zürich - Hauptbahnhof,m,M-Migros,Kleine Filiale mit Grundsortiment,Hauptbahnhof,8001,Zürich,CH,47.37744,8.5394
0150185,Erlenbach - Erlibacher Märt,m,M-Migros,Kleine Filiale mit Grundsortiment,Bahnhofstrasse 42,8703,Erlenbach ZH,CH,47.3070068,8.5904643
0150187,Niederurnen,m,M-Migros,Kleine Filiale mit Grundsortiment,Ziegelbrückstrasse 21,8867,Niederurnen,CH,47.1284992,9.0559104
0150188,Rapperswil - Zentrum,m,M-Migros,Kleine Filiale mit Grundsortiment,Untere Bahnhofstrasse 19,8640,Rapperswil SG,CH,47.2258032,8.818166
0150189,Birmensdorf,m,M-Migros,Kleine Filiale mit Grundsortiment,Zürcherstrasse 15,8903,Birmensdorf ZH,CH,47.3541611,8.4367541
0150190,Zumikon,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Dorfstrasse 17,8126,Zumikon,CH,47.3364667,8.6193207
0150193,Zürich - Airport,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Flughafen Zürich AG,8302,Kloten,CH,47.4502749,8.5626585
0150197,Männedorf,m,M-Migros,Kleine Filiale mit Grundsortiment,Alte Landstrasse 262,8708,Männedorf,CH,47.2529296,8.6959795
0150198,Schlieren - Zentrum,m,M-Migros,Kleine Filiale mit Grundsortiment,Güterstrasse 5,8952,Schlieren,CH,47.3986438,8.4468471
0150201,Zürich - Altstetten Neumarkt,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Altstetterstrasse 145,8048,Zürich,CH,47.3882886,8.4875256
0150202,Zürich - City,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Löwenstrasse 31-35,8001,Zürich,CH,47.375286,8.536137
0150203,Bülach Süd,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Feldstrasse 85,8180,Bülach,CH,47.510067,8.540387
0150251,Uster - Illuster,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Zürichstrasse 20,8610,Uster,CH,47.349891,8.7152446
0150252,Wädenswil,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Oberdorfstrasse 27-31,8820,Wädenswil,CH,47.2290738,8.6675403
0150303,Zürich - Bahnhof Enge,m,M-Migros,Kleine Filiale mit Grundsortiment,Tessinerplatz 10,8002,Zürich,CH,47.3638859,8.5310653
0150307,Dietikon Silbern,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Riedstrasse 3,8953,Dietikon,CH,47.419937,8.393975
0150312,Zürich - Schaffhauserplatz,m,M-Migros,Kleine Filiale mit Grundsortiment,Schaffhauserstrasse 75,8057,Zürich,CH,47.392636,8.5384895
0150319,Zürich - Toblerplatz,m,M-Migros,Kleine Filiale mit Grundsortiment,Toblerstrasse 73,8044,Zürich,CH,47.3795452,8.5593819
0150326,Zürich - Wipkingen,m,M-Migros,Kleine Filiale mit Grundsortiment,Scheffelstrasse 3,8037,Zürich,CH,47.3938846,8.5291765
0150327,Zürich - Albisriederplatz,m,M-Migros,Kleine Filiale mit Grundsortiment,Badenerstrasse 376,8004,Zürich,CH,47.3792702,8.5086822
0150329,Schindellegi,m,M-Migros,Kleine Filiale mit Grundsortiment,Pfäffikonerstrasse 19,8834,Schindellegi,CH,47.1756607,8.7133184
0150330,Näfels,m,M-Migros,Kleine Filiale mit Grundsortiment,Oberdorf 44,8752,Näfels,CH,47.0936714,9.05966
0150360,Zürich - Altstetten M-Express,m,M-Migros,Kleine Filiale mit Grundsortiment,Hohlstrasse 600,8048,Zürich,CH,47.39148,8.487461
0150361,Zürich - HB Sihlquai,m,M-Migros,Kleine Filiale mit Grundsortiment,Sihlpassage,8004,Zürich,CH,47.3785227,8.5357604
0150362,Daily Zürich-Zollstrasse,m,M-Migros,Kleine Filiale mit Grundsortiment,Zollstrasse 6,8005,Zürich,CH,47.3798176,8.5369492
0150665,Zürich - Brunaupark,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Giesshübelstrasse 65,8045,Zürich,CH,47.3582422,8.5180694
0150670,Wallisellen - Glattzentrum,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Neue Winterthurerstrasse 99,8304,Wallisellen,CH,47.4084534,8.5960556
0150801,VOI Zürich - Grünau,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Grünauring 37,8064,Zürich,CH,47.3963402,8.4863988
0150802,VOI Buchs ZH,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Meierwiesenstrasse 20,8107,Buchs,CH,47.4563902,8.4396784
0150803,VOI Horgen,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Seestrasse 288,8810,Horgen,CH,47.2548701,8.6119618
0150804,VOI Zürich - In der Ey,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Letzigraben 239,8047,Zürich,CH,47.3705108,8.4928295
0150805,VOI Zürich - Paradies,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Paradiesstrasse 3,8038,Zürich,CH,47.3347241,8.5294762
0150806,VOI Geroldswil,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Huebwiesenstrasse 26b,8954,Geroldswil,CH,47.4215795,8.4117228
0150807,VOI Siebnen,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Glarnerstrasse 36,8854,Siebnen,CH,47.1753754,8.9004331
0150808,VOI Rümlang,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Lindenstrasse 16,8153,Rümlang,CH,47.4497963,8.5315694
0150809,VOI Zürich - Leimbach,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Ankenweid 10,8041,Zürich,CH,47.3297396,8.5153194
0150810,VOI Schwerzenbach,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Bahnstrasse 14,8603,Schwerzenbach,CH,47.3851497,8.6589504
0150812,VOI Zürich - Hönggerstrasse,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Hönggerstrasse 117,8037,Zürich,CH,47.3952404,8.5184213
0150813,VOI Kilchberg,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Bahnhofstrasse 3,8802,Kilchberg ZH,CH,47.3245116,8.5480624
0150814,Zürich - Albisriederstrasse,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Albisriederstrasse 253,8047,Zürich,CH,47.3780898,8.493271
0150815,VOI Wallisellen,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Schäfligrabenstrasse 45,8304,Wallisellen,CH,47.41978,8.597648
0150816,VOI Bonstetten,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Schachenstrasse 115,8906,Bonstetten,CH,47.325294,8.472362
0150817,VOI Obfelden,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Dorfstrasse,8912,Obfelden,CH,47.264569,8.430915
